| Class               | Category      | Extension     | IsaSet        | BaseCode    | Mod       | Reg       | Pattern                                                                                             | Operands
| VHSUBPS             | AVX           | AVX           |               | 7d          | mm        | rrr       | VV1 0x7D  VL128 VF2 V0F MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                     | REG0=XMM_R():w:dq:f32 REG1=XMM_N():r:dq:f32 MEM0:r:dq:f32
| VHSUBPS             | AVX           | AVX           |               | 7d          | 0b11      | rrr       | VV1 0x7D  VL128 VF2 V0F MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                            | REG0=XMM_R():w:dq:f32 REG1=XMM_N():r:dq:f32 REG2=XMM_B():r:dq:f32
| VHSUBPS             | AVX           | AVX           |               | 7d          | mm        | rrr       | VV1 0x7D  VL256 VF2 V0F MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                     | REG0=YMM_R():w:qq:f32 REG1=YMM_N():r:qq:f32 MEM0:r:qq:f32
| VHSUBPS             | AVX           | AVX           |               | 7d          | 0b11      | rrr       | VV1 0x7D  VL256 VF2 V0F MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                            | REG0=YMM_R():w:qq:f32 REG1=YMM_N():r:qq:f32 REG2=YMM_B():r:qq:f32
| VINSERTF128         | AVX           | AVX           |               | 18          | mm        | rrr       | VV1 0x18  norexw_prefix VL256 V66 V0F3A MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM() UIMM8()             | REG0=YMM_R():w:qq:f64 REG1=YMM_N():r:qq:f64 MEM0:r:dq:f64 IMM0:r:b EMX_BROADCAST_2TO4_64
| VINSERTF128         | AVX           | AVX           |               | 18          | 0b11      | rrr       | VV1 0x18  norexw_prefix  VL256 V66 V0F3A MOD[0b11] MOD=3 REG[rrr] RM[nnn] UIMM8()                   | REG0=YMM_R():w:qq:f64 REG1=YMM_N():r:qq:f64 REG2=XMM_B():r:dq:f64 IMM0:r:b EMX_BROADCAST_2TO4_64
| VINSERTPS           | AVX           | AVX           |               | 21          | mm        | rrr       | VV1 0x21  VL128 V66 V0F3A MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM() UIMM8()                           | REG0=XMM_R():w:dq:f32 REG1=XMM_N():r:dq:f32 MEM0:r:d:f32 IMM0:r:b
| VINSERTPS           | AVX           | AVX           |               | 21          | 0b11      | rrr       | VV1 0x21  VL128 V66 V0F3A MOD[0b11] MOD=3 REG[rrr] RM[nnn] UIMM8()                                  | REG0=XMM_R():w:dq:f32 REG1=XMM_N():r:dq:f32 REG2=XMM_B():r:dq:f32 IMM0:r:b
| VLDDQU              | AVX           | AVX           |               | f0          | mm        | rrr       | VV1 0xF0  VL128 VF2 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | REG0=XMM_R():w:dq  MEM0:r:dq
| VLDDQU              | AVX           | AVX           |               | f0          | mm        | rrr       | VV1 0xF0  VL256 VF2 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | REG0=YMM_R():w:qq MEM0:r:qq
| VLDMXCSR            | AVX           | AVX           |               | ae          | mm        | 0b010     | VV1 0xAE VL128 VNP V0F NOVSR MOD[mm] MOD!=3 REG[0b010] RM[nnn] MODRM()                              | MEM0:r:d REG0=XED_REG_MXCSR:w:SUPP
| VMASKMOVDQU         | AVX           | AVX           |               | f7          | 0b11      | rrr       | VV1 0xF7 V0F V66 VL128  NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=XMM_R():r:dq:u8 REG1=XMM_B():r:dq:u8 MEM0:w:SUPP:dq:u8 BASE0=ArDI():r:SUPP SEG0=FINAL_DSEG():r:SUPP
| VMASKMOVPD          | AVX           | AVX           |               | 2d          | mm        | rrr       | VV1 0x2D  V66 VL128 V0F38  norexw_prefix MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                    | REG0=XMM_R():w:dq:f64   REG1=XMM_N():r:dq:u64 MEM0:r:dq:f64
| VMASKMOVPD          | AVX           | AVX           |               | 2d          | mm        | rrr       | VV1 0x2D  V66 VL256 V0F38 norexw_prefix MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                     | REG0=YMM_R():w:qq:f64   REG1=YMM_N():r:qq:u64 MEM0:r:qq:f64
| VMASKMOVPD          | AVX           | AVX           |               | 2f          | mm        | rrr       | VV1 0x2F   V66 V0F38 VL128 norexw_prefix MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                    | MEM0:w:dq:f64  REG0=XMM_N():r:dq:u64  REG1=XMM_R():r:dq:f64
| VMASKMOVPD          | AVX           | AVX           |               | 2f          | mm        | rrr       | VV1 0x2F   V66 V0F38 VL256 norexw_prefix MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                    | MEM0:w:qq:f64  REG0=YMM_N():r:qq:u64   REG1=YMM_R():r:qq:f64
| VMASKMOVPS          | AVX           | AVX           |               | 2c          | mm        | rrr       | VV1 0x2C V66 VL128 V0F38 norexw_prefix  MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                     | REG0=XMM_R():w:dq:f32   REG1=XMM_N():r:dq MEM0:r:dq:f32
| VMASKMOVPS          | AVX           | AVX           |               | 2c          | mm        | rrr       | VV1 0x2C V66 VL256 V0F38    norexw_prefix MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                   | REG0=YMM_R():w:qq:f32   REG1=YMM_N():r:qq MEM0:r:qq:f32
| VMASKMOVPS          | AVX           | AVX           |               | 2e          | mm        | rrr       | VV1 0x2E V66 V0F38 VL128  norexw_prefix MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                     | MEM0:w:dq:f32  REG0=XMM_N():r:dq   REG1=XMM_R():r:dq:f32
| VMASKMOVPS          | AVX           | AVX           |               | 2e          | mm        | rrr       | VV1 0x2E V66 V0F38 VL256 norexw_prefix MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                      | MEM0:w:qq:f32   REG0=YMM_N():r:qq  REG1=YMM_R():r:qq:f32
| VMAXPD              | AVX           | AVX           |               | 5f          | mm        | rrr       | VV1 0x5F  V66 V0F VL128 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                     | REG0=XMM_R():w:dq:f64 REG1=XMM_N():r:dq:f64 MEM0:r:dq:f64
| VMAXPD              | AVX           | AVX           |               | 5f          | 0b11      | rrr       | VV1 0x5F  V66 V0F VL128 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                            | REG0=XMM_R():w:dq:f64 REG1=XMM_N():r:dq:f64 REG2=XMM_B():r:dq:f64
| VMAXPD              | AVX           | AVX           |               | 5f          | mm        | rrr       | VV1 0x5F  V66 V0F VL256 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                     | REG0=YMM_R():w:qq:f64 REG1=YMM_N():r:qq:f64 MEM0:r:qq:f64
| VMAXPD              | AVX           | AVX           |               | 5f          | 0b11      | rrr       | VV1 0x5F  V66 V0F VL256 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                            | REG0=YMM_R():w:qq:f64 REG1=YMM_N():r:qq:f64 REG2=YMM_B():r:qq:f64
| VMAXPS              | AVX           | AVX           |               | 5f          | mm        | rrr       | VV1 0x5F  VNP V0F VL128 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                     | REG0=XMM_R():w:dq:f32 REG1=XMM_N():r:dq:f32 MEM0:r:dq:f32
| VMAXPS              | AVX           | AVX           |               | 5f          | 0b11      | rrr       | VV1 0x5F  VNP V0F VL128 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                            | REG0=XMM_R():w:dq:f32 REG1=XMM_N():r:dq:f32 REG2=XMM_B():r:dq:f32
| VMAXPS              | AVX           | AVX           |               | 5f          | mm        | rrr       | VV1 0x5F  VNP V0F VL256 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                     | REG0=YMM_R():w:qq:f32 REG1=YMM_N():r:qq:f32 MEM0:r:qq:f32
| VMAXPS              | AVX           | AVX           |               | 5f          | 0b11      | rrr       | VV1 0x5F  VNP V0F VL256 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                            | REG0=YMM_R():w:qq:f32 REG1=YMM_N():r:qq:f32 REG2=YMM_B():r:qq:f32
| VMAXSD              | AVX           | AVX           |               | 5f          | mm        | rrr       | VV1 0x5F  VF2 V0F MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                           | REG0=XMM_R():w:dq:f64 REG1=XMM_N():r:dq:f64 MEM0:r:q:f64
| VMAXSD              | AVX           | AVX           |               | 5f          | 0b11      | rrr       | VV1 0x5F  VF2 V0F MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                  | REG0=XMM_R():w:dq:f64 REG1=XMM_N():r:dq:f64 REG2=XMM_B():r:q:f64
| VMAXSS              | AVX           | AVX           |               | 5f          | mm        | rrr       | VV1 0x5F  VF3 V0F MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                           | REG0=XMM_R():w:dq:f32 REG1=XMM_N():r:dq:f32 MEM0:r:d:f32
| VMAXSS              | AVX           | AVX           |               | 5f          | 0b11      | rrr       | VV1 0x5F  VF3 V0F MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                  | REG0=XMM_R():w:dq:f32 REG1=XMM_N():r:dq:f32 REG2=XMM_B():r:d:f32
| VMINPD              | AVX           | AVX           |               | 5d          | mm        | rrr       | VV1 0x5D  V66 V0F VL128 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                     | REG0=XMM_R():w:dq:f64 REG1=XMM_N():r:dq:f64 MEM0:r:dq:f64
| VMINPD              | AVX           | AVX           |               | 5d          | 0b11      | rrr       | VV1 0x5D  V66 V0F VL128 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                            | REG0=XMM_R():w:dq:f64 REG1=XMM_N():r:dq:f64 REG2=XMM_B():r:dq:f64
| VMINPD              | AVX           | AVX           |               | 5d          | mm        | rrr       | VV1 0x5D  V66 V0F VL256 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                     | REG0=YMM_R():w:qq:f64 REG1=YMM_N():r:qq:f64 MEM0:r:qq:f64
| VMINPD              | AVX           | AVX           |               | 5d          | 0b11      | rrr       | VV1 0x5D  V66 V0F VL256 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                            | REG0=YMM_R():w:qq:f64 REG1=YMM_N():r:qq:f64 REG2=YMM_B():r:qq:f64
| VMINPS              | AVX           | AVX           |               | 5d          | mm        | rrr       | VV1 0x5D  VNP V0F VL128 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                     | REG0=XMM_R():w:dq:f32 REG1=XMM_N():r:dq:f32 MEM0:r:dq:f32
| VMINPS              | AVX           | AVX           |               | 5d          | 0b11      | rrr       | VV1 0x5D  VNP V0F VL128 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                            | REG0=XMM_R():w:dq:f32 REG1=XMM_N():r:dq:f32 REG2=XMM_B():r:dq:f32
| VMINPS              | AVX           | AVX           |               | 5d          | mm        | rrr       | VV1 0x5D  VNP V0F VL256 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                     | REG0=YMM_R():w:qq:f32 REG1=YMM_N():r:qq:f32 MEM0:r:qq:f32
| VMINPS              | AVX           | AVX           |               | 5d          | 0b11      | rrr       | VV1 0x5D  VNP V0F VL256 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                            | REG0=YMM_R():w:qq:f32 REG1=YMM_N():r:qq:f32 REG2=YMM_B():r:qq:f32
| VMINSD              | AVX           | AVX           |               | 5d          | mm        | rrr       | VV1 0x5D  VF2 V0F MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                           | REG0=XMM_R():w:dq:f64 REG1=XMM_N():r:dq:f64 MEM0:r:q:f64
| VMINSD              | AVX           | AVX           |               | 5d          | 0b11      | rrr       | VV1 0x5D  VF2 V0F MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                  | REG0=XMM_R():w:dq:f64 REG1=XMM_N():r:dq:f64 REG2=XMM_B():r:q:f64
| VMINSS              | AVX           | AVX           |               | 5d          | mm        | rrr       | VV1 0x5D  VF3 V0F MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                           | REG0=XMM_R():w:dq:f32 REG1=XMM_N():r:dq:f32 MEM0:r:d:f32
| VMINSS              | AVX           | AVX           |               | 5d          | 0b11      | rrr       | VV1 0x5D  VF3 V0F MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                  | REG0=XMM_R():w:dq:f32 REG1=XMM_N():r:dq:f32 REG2=XMM_B():r:d:f32
| VMOVAPD             | DATAXFER      | AVX           |               | 28          | mm        | rrr       | VV1 0x28  VL128 V66 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | REG0=XMM_R():w:dq:f64  MEM0:r:dq:f64
| VMOVAPD             | DATAXFER      | AVX           |               | 28          | 0b11      | rrr       | VV1 0x28  VL128 V66 V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=XMM_R():w:dq:f64  REG1=XMM_B():r:dq:f64
| VMOVAPD             | DATAXFER      | AVX           |               | 29          | mm        | rrr       | VV1 0x29  VL128 V66 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | MEM0:w:dq:f64 REG0=XMM_R():r:dq:f64
| VMOVAPD             | DATAXFER      | AVX           |               | 29          | 0b11      | rrr       | VV1 0x29  VL128 V66 V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=XMM_B():w:dq:f64 REG1=XMM_R():r:dq:f64
| VMOVAPD             | DATAXFER      | AVX           |               | 28          | mm        | rrr       | VV1 0x28  VL256 V66 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | REG0=YMM_R():w:qq:f64  MEM0:r:qq:f64
| VMOVAPD             | DATAXFER      | AVX           |               | 28          | 0b11      | rrr       | VV1 0x28  VL256 V66 V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=YMM_R():w:qq:f64  REG1=YMM_B():r:qq:f64
| VMOVAPD             | DATAXFER      | AVX           |               | 29          | mm        | rrr       | VV1 0x29  VL256 V66 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | MEM0:w:qq:f64 REG0=YMM_R():r:qq:f64
| VMOVAPD             | DATAXFER      | AVX           |               | 29          | 0b11      | rrr       | VV1 0x29  VL256 V66 V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=YMM_B():w:qq:f64 REG1=YMM_R():r:qq:f64
| VMOVAPS             | DATAXFER      | AVX           |               | 28          | mm        | rrr       | VV1 0x28  VL128 VNP V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | REG0=XMM_R():w:dq:f32  MEM0:r:dq:f32
| VMOVAPS             | DATAXFER      | AVX           |               | 28          | 0b11      | rrr       | VV1 0x28  VL128 VNP V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=XMM_R():w:dq:f32  REG1=XMM_B():r:dq:f32
| VMOVAPS             | DATAXFER      | AVX           |               | 29          | mm        | rrr       | VV1 0x29  VL128 VNP V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | MEM0:w:dq:f32 REG0=XMM_R():r:dq:f32
| VMOVAPS             | DATAXFER      | AVX           |               | 29          | 0b11      | rrr       | VV1 0x29  VL128 VNP V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=XMM_B():w:dq:f32 REG1=XMM_R():r:dq:f32
| VMOVAPS             | DATAXFER      | AVX           |               | 28          | mm        | rrr       | VV1 0x28  VL256 VNP V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | REG0=YMM_R():w:qq:f32  MEM0:r:qq:f32
| VMOVAPS             | DATAXFER      | AVX           |               | 28          | 0b11      | rrr       | VV1 0x28  VL256 VNP V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=YMM_R():w:qq:f32  REG1=YMM_B():r:qq:f32
| VMOVAPS             | DATAXFER      | AVX           |               | 29          | mm        | rrr       | VV1 0x29  VL256 VNP V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | MEM0:w:qq:f32 REG0=YMM_R():r:qq:f32
| VMOVAPS             | DATAXFER      | AVX           |               | 29          | 0b11      | rrr       | VV1 0x29  VL256 VNP V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=YMM_B():w:qq:f32 REG1=YMM_R():r:qq:f32
| VMOVD               | DATAXFER      | AVX           |               | 6e          | mm        | rrr       | VV1 0x6E  VL128 V66 V0F not64 NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                         | REG0=XMM_R():w:dq  MEM0:r:d
| VMOVD               | DATAXFER      | AVX           |               | 6e          | 0b11      | rrr       | VV1 0x6E  VL128 V66 V0F not64  NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                               | REG0=XMM_R():w:dq  REG1=GPR32_B():r:d
| VMOVD               | DATAXFER      | AVX           |               | 7e          | mm        | rrr       | VV1 0x7E  VL128 V66 V0F not64  NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                        | MEM0:w:d           REG0=XMM_R():r:d
| VMOVD               | DATAXFER      | AVX           |               | 7e          | 0b11      | rrr       | VV1 0x7E  VL128 V66 V0F not64  NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                               | REG0=GPR32_B():w:d REG1=XMM_R():r:d
| VMOVD               | DATAXFER      | AVX           |               | 6e          | mm        | rrr       | VV1 0x6E  VL128 V66 V0F mode64 norexw_prefix NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()          | REG0=XMM_R():w:dq  MEM0:r:d
| VMOVD               | DATAXFER      | AVX           |               | 6e          | 0b11      | rrr       | VV1 0x6E  VL128 V66 V0F mode64 norexw_prefix NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                 | REG0=XMM_R():w:dq  REG1=GPR32_B():r:d
| VMOVD               | DATAXFER      | AVX           |               | 7e          | mm        | rrr       | VV1 0x7E  VL128 V66 V0F mode64 norexw_prefix NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()          | MEM0:w:d           REG0=XMM_R():r:d
| VMOVD               | DATAXFER      | AVX           |               | 7e          | 0b11      | rrr       | VV1 0x7E  VL128 V66 V0F mode64 norexw_prefix NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                 | REG0=GPR32_B():w:d REG1=XMM_R():r:d
| VMOVDDUP            | DATAXFER      | AVX           |               | 12          | mm        | rrr       | VV1 0x12  VL128 VF2 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | REG0=XMM_R():w:dq:f64  MEM0:r:q:f64
| VMOVDDUP            | DATAXFER      | AVX           |               | 12          | 0b11      | rrr       | VV1 0x12  VL128 VF2 V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=XMM_R():w:dq:f64  REG1=XMM_B():r:dq:f64
| VMOVDDUP            | DATAXFER      | AVX           |               | 12          | mm        | rrr       | VV1 0x12  VL256 VF2 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | REG0=YMM_R():w:qq:f64  MEM0:r:qq:f64
| VMOVDDUP            | DATAXFER      | AVX           |               | 12          | 0b11      | rrr       | VV1 0x12  VL256 VF2 V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=YMM_R():w:qq:f64  REG1=YMM_B():r:qq:f64
| VMOVDQA             | DATAXFER      | AVX           |               | 6f          | mm        | rrr       | VV1 0x6F  VL128 V66 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | REG0=XMM_R():w:dq  MEM0:r:dq
| VMOVDQA             | DATAXFER      | AVX           |               | 6f          | 0b11      | rrr       | VV1 0x6F  VL128 V66 V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=XMM_R():w:dq  REG1=XMM_B():r:dq
| VMOVDQA             | DATAXFER      | AVX           |               | 7f          | mm        | rrr       | VV1 0x7F  VL128 V66 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | MEM0:w:dq REG0=XMM_R():r:dq
| VMOVDQA             | DATAXFER      | AVX           |               | 7f          | 0b11      | rrr       | VV1 0x7F  VL128 V66 V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=XMM_B():w:dq REG1=XMM_R():r:dq
| VMOVDQA             | DATAXFER      | AVX           |               | 6f          | mm        | rrr       | VV1 0x6F  VL256 V66 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | REG0=YMM_R():w:qq  MEM0:r:qq
| VMOVDQA             | DATAXFER      | AVX           |               | 6f          | 0b11      | rrr       | VV1 0x6F  VL256 V66 V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=YMM_R():w:qq  REG1=YMM_B():r:qq
| VMOVDQA             | DATAXFER      | AVX           |               | 7f          | mm        | rrr       | VV1 0x7F  VL256 V66 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | MEM0:w:qq REG0=YMM_R():r:qq
| VMOVDQA             | DATAXFER      | AVX           |               | 7f          | 0b11      | rrr       | VV1 0x7F  VL256 V66 V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=YMM_B():w:qq REG1=YMM_R():r:qq
| VMOVDQU             | DATAXFER      | AVX           |               | 6f          | mm        | rrr       | VV1 0x6F  VL128 VF3 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | REG0=XMM_R():w:dq  MEM0:r:dq
| VMOVDQU             | DATAXFER      | AVX           |               | 6f          | 0b11      | rrr       | VV1 0x6F  VL128 VF3 V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=XMM_R():w:dq  REG1=XMM_B():r:dq
| VMOVDQU             | DATAXFER      | AVX           |               | 6f          | mm        | rrr       | VV1 0x6F  VL256 VF3 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | REG0=YMM_R():w:qq  MEM0:r:qq
| VMOVDQU             | DATAXFER      | AVX           |               | 6f          | 0b11      | rrr       | VV1 0x6F  VL256 VF3 V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=YMM_R():w:qq  REG1=YMM_B():r:qq
| VMOVDQU             | DATAXFER      | AVX           |               | 7f          | mm        | rrr       | VV1 0x7F  VL128 VF3 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | MEM0:w:dq REG0=XMM_R():r:dq
| VMOVDQU             | DATAXFER      | AVX           |               | 7f          | 0b11      | rrr       | VV1 0x7F  VL128 VF3 V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=XMM_B():w:dq REG1=XMM_R():r:dq
| VMOVDQU             | DATAXFER      | AVX           |               | 7f          | mm        | rrr       | VV1 0x7F  VL256 VF3 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | MEM0:w:qq REG0=YMM_R():r:qq
| VMOVDQU             | DATAXFER      | AVX           |               | 7f          | 0b11      | rrr       | VV1 0x7F  VL256 VF3 V0F NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                      | REG0=YMM_B():w:qq REG1=YMM_R():r:qq
| VMOVHLPS            | DATAXFER      | AVX           |               | 12          | 0b11      | rrr       | VV1 0x12  VL128 VNP V0F MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                            | REG0=XMM_R():w:dq:f32 REG1=XMM_N():r:dq:f32 REG2=XMM_B():r:dq:f32
| VMOVHPD             | DATAXFER      | AVX           |               | 16          | mm        | rrr       | VV1 0x16  VL128 V66 V0F MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                     | REG0=XMM_R():w:dq:f64   REG1=XMM_N():r:q:f64   MEM0:r:q:f64
| VMOVHPD             | DATAXFER      | AVX           |               | 17          | mm        | rrr       | VV1 0x17  VL128 V66 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | MEM0:w:q:f64            REG0=XMM_R():r:dq:f64
| VMOVHPS             | DATAXFER      | AVX           |               | 16          | mm        | rrr       | VV1 0x16  VL128 VNP V0F MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                     | REG0=XMM_R():w:dq:f32   REG1=XMM_N():r:q:f32   MEM0:r:q:f32
| VMOVHPS             | DATAXFER      | AVX           |               | 17          | mm        | rrr       | VV1 0x17  VL128 VNP V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | MEM0:w:q:f32            REG0=XMM_R():r:dq:f32
| VMOVLHPS            | DATAXFER      | AVX           |               | 16          | 0b11      | rrr       | VV1 0x16  VL128 VNP V0F MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                            | REG0=XMM_R():w:dq:f32 REG1=XMM_N():r:q:f32 REG2=XMM_B():r:q:f32
| VMOVLPD             | DATAXFER      | AVX           |               | 12          | mm        | rrr       | VV1 0x12  VL128 V66 V0F MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                     | REG0=XMM_R():w:dq:f64   REG1=XMM_N():r:dq:f64   MEM0:r:q:f64
| VMOVLPD             | DATAXFER      | AVX           |               | 13          | mm        | rrr       | VV1 0x13  VL128 V66 V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | MEM0:w:q:f64            REG0=XMM_R():r:q:f64
| VMOVLPS             | DATAXFER      | AVX           |               | 12          | mm        | rrr       | VV1 0x12  VL128 VNP V0F MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                     | REG0=XMM_R():w:dq:f32   REG1=XMM_N():r:dq:f32   MEM0:r:q:f32
| VMOVLPS             | DATAXFER      | AVX           |               | 13          | mm        | rrr       | VV1 0x13  VL128 VNP V0F NOVSR MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                               | MEM0:w:q:f32            REG0=XMM_R():r:q:f32
| VMOVMSKPD           | DATAXFER      | AVX           |               | 50          | 0b11      | rrr       | VV1 0x50  VL128 V66 V0F  NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                     | REG0=GPR32_R():w:d   REG1=XMM_B():r:dq:f64
| VMOVMSKPD           | DATAXFER      | AVX           |               | 50          | 0b11      | rrr       | VV1 0x50  VL256 V66 V0F  NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                     | REG0=GPR32_R():w:d   REG1=YMM_B():r:qq:f64
| VMOVMSKPS           | DATAXFER      | AVX           |               | 50          | 0b11      | rrr       | VV1 0x50  VL128 VNP V0F  NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                     | REG0=GPR32_R():w:d   REG1=XMM_B():r:dq:f32
| VMOVMSKPS           | DATAXFER      | AVX           |               | 50          | 0b11      | rrr       | VV1 0x50  VL256 VNP V0F  NOVSR MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                     | REG0=GPR32_R():w:d   REG1=YMM_B():r:qq:f32
