| Class               | Category      | Extension     | IsaSet        | BaseCode    | Mod       | Reg       | Pattern                                                                                             | Operands
| INSW                | IOSTRINGOP    | BASE          | I186          | 6d          |           |           | 0x6D mode32 66_prefix  norep                                                                        | MEM0:w:SUPP:w BASE0=ArDI():rw:SUPP SEG0=FINAL_ESEG():r:SUPP REG0=XED_REG_DX:r:SUPP
| INSW                | IOSTRINGOP    | BASE          | I186          | 6d          |           |           | 0x6D mode64 norexw_prefix 66_prefix  norep                                                          | MEM0:w:SUPP:w BASE0=ArDI():rw:SUPP SEG0=FINAL_ESEG():r:SUPP REG0=XED_REG_DX:r:SUPP
| INT                 | INTERRUPT     | BASE          | I86           | cd          |           |           | 0xCD UIMM8()                                                                                        | IMM0:r:b REG0=rIP():w:SUPP
| INT1                | INTERRUPT     | BASE          | I86           | f1          |           |           | 0xF1                                                                                                | REG0=rIP():w:SUPP
| INT3                | INTERRUPT     | BASE          | I86           | cc          |           |           | 0xCC                                                                                                | REG0=rIP():w:SUPP
| INTO                | INTERRUPT     | BASE          | I86           | ce          |           |           | 0xCE not64                                                                                          | REG0=XED_REG_EIP:w:SUPP
| INVD                | SYSTEM        | BASE          | I486REAL      | 0f 08       |           |           | 0x0F 0x08                                                                                           | 
| INVLPG              | SYSTEM        | BASE          | I486REAL      | 0f 01       | mm        | 0b111     | 0x0F 0x01 MOD[mm] MOD!=3 REG[0b111] RM[nnn] MODRM()                                                 | MEM0:r:b
| IRET                | RET           | BASE          | I86           | cf          |           |           | 0xCF mode16 no66_prefix                                                                             | REG0=XED_REG_STACKPOP:r:spw5:SUPP REG1=rIP():w:SUPP
| IRET                | RET           | BASE          | I86           | cf          |           |           | 0xCF mode32 66_prefix                                                                               | REG0=XED_REG_STACKPOP:r:spw5:SUPP REG1=rIP():w:SUPP
| IRET                | RET           | BASE          | I86           | cf          |           |           | 0xCF mode64 norexw_prefix 66_prefix                                                                 | REG0=XED_REG_STACKPOP:r:spw5:SUPP REG1=rIP():w:SUPP
| IRETD               | RET           | BASE          | I386          | cf          |           |           | 0xCF mode16 66_prefix                                                                               | REG0=XED_REG_STACKPOP:r:spw5:SUPP REG1=rIP():w:SUPP
| IRETD               | RET           | BASE          | I386          | cf          |           |           | 0xCF mode32 no66_prefix                                                                             | REG0=XED_REG_STACKPOP:r:spw5:SUPP REG1=rIP():w:SUPP
| IRETD               | RET           | BASE          | I386          | cf          |           |           | 0xCF mode64 norexw_prefix no66_prefix                                                               | REG0=XED_REG_STACKPOP:r:spw5:SUPP REG1=rIP():w:SUPP
| JB                  | COND_BR       | BASE          | I86           | 72          |           |           | 0x72 mode64 FORCE64() BRANCH_HINT() BRDISP8()                                                       | RELBR:r:b:i8 REG0=XED_REG_RIP:rw:SUPP
| JB                  | COND_BR       | BASE          | I86           | 72          |           |           | 0x72 not64 BRANCH_HINT() BRDISP8()                                                                  | RELBR:r:b:i8 REG0=XED_REG_EIP:rw:SUPP
| JB                  | COND_BR       | BASE          | I86           | 0f 82       |           |           | 0x0F 0x82 not64 BRANCH_HINT() BRDISPz()                                                             | RELBR:r:z REG0=XED_REG_EIP:rw:SUPP
| JB                  | COND_BR       | BASE          | I86           | 0f 82       |           |           | 0x0F 0x82 mode64 FORCE64() BRANCH_HINT() BRDISP32()                                                 | RELBR:r:d REG0=XED_REG_RIP:rw:SUPP
| JBE                 | COND_BR       | BASE          | I86           | 76          |           |           | 0x76 mode64 FORCE64() BRANCH_HINT() BRDISP8()                                                       | RELBR:r:b:i8  REG0=XED_REG_RIP:rw:SUPP
| JBE                 | COND_BR       | BASE          | I86           | 76          |           |           | 0x76 not64  BRANCH_HINT() BRDISP8()                                                                 | RELBR:r:b:i8 REG0=XED_REG_EIP:rw:SUPP
| JBE                 | COND_BR       | BASE          | I86           | 0f 86       |           |           | 0x0F 0x86 not64 BRANCH_HINT() BRDISPz()                                                             | RELBR:r:z REG0=XED_REG_EIP:rw:SUPP
| JBE                 | COND_BR       | BASE          | I86           | 0f 86       |           |           | 0x0F 0x86 mode64 FORCE64() BRANCH_HINT() BRDISP32()                                                 | RELBR:r:d REG0=XED_REG_RIP:rw:SUPP
| JCXZ                | COND_BR       | BASE          | I386          | e3          |           |           | 0xE3 eamode16 BRDISP8()                                                                             | RELBR:r:b:i8 REG0=XED_REG_CX:r:SUPP REG1=XED_REG_IP:rw:SUPP
| JECXZ               | COND_BR       | BASE          | I386          | e3          |           |           | 0xE3 eamode32 not64 BRDISP8()                                                                       | RELBR:r:b:i8 REG0=XED_REG_ECX:r:SUPP REG1=XED_REG_EIP:rw:SUPP
| JECXZ               | COND_BR       | BASE          | I386          | e3          |           |           | 0xE3 eamode32 mode64 BRDISP8() FORCE64()                                                            | RELBR:r:b:i8 REG0=XED_REG_ECX:r:SUPP REG1=XED_REG_RIP:rw:SUPP
| JL                  | COND_BR       | BASE          | I86           | 7c          |           |           | 0x7C mode64 FORCE64() BRANCH_HINT() BRDISP8()                                                       | RELBR:r:b:i8 REG0=XED_REG_RIP:rw:SUPP
| JL                  | COND_BR       | BASE          | I86           | 7c          |           |           | 0x7C not64 BRANCH_HINT() BRDISP8()                                                                  | RELBR:r:b:i8 REG0=XED_REG_EIP:rw:SUPP
| JL                  | COND_BR       | BASE          | I86           | 0f 8c       |           |           | 0x0F 0x8C not64 BRANCH_HINT() BRDISPz()                                                             | RELBR:r:z REG0=XED_REG_EIP:rw:SUPP
| JL                  | COND_BR       | BASE          | I86           | 0f 8c       |           |           | 0x0F 0x8C mode64 FORCE64() BRANCH_HINT() BRDISP32()                                                 | RELBR:r:d REG0=XED_REG_RIP:rw:SUPP
| JLE                 | COND_BR       | BASE          | I86           | 7e          |           |           | 0x7E mode64 FORCE64() BRANCH_HINT() BRDISP8()                                                       | RELBR:r:b:i8 REG0=XED_REG_RIP:rw:SUPP
| JLE                 | COND_BR       | BASE          | I86           | 7e          |           |           | 0x7E not64 BRANCH_HINT() BRDISP8()                                                                  | RELBR:r:b:i8 REG0=XED_REG_EIP:rw:SUPP
| JLE                 | COND_BR       | BASE          | I86           | 0f 8e       |           |           | 0x0F 0x8E not64 BRANCH_HINT() BRDISPz()                                                             | RELBR:r:z REG0=XED_REG_EIP:rw:SUPP
| JLE                 | COND_BR       | BASE          | I86           | 0f 8e       |           |           | 0x0F 0x8E mode64 FORCE64() BRANCH_HINT() BRDISP32()                                                 | RELBR:r:d REG0=XED_REG_RIP:rw:SUPP
| JMP                 | UNCOND_BR     | BASE          | I86           | ff          | mm        | 0b100     | 0xFF MOD[mm] MOD!=3 REG[0b100] RM[nnn] DF64() IMMUNE66_LOOP64() MODRM()                             | MEM0:r:v REG0=rIP():w:SUPP
| JMP                 | UNCOND_BR     | BASE          | I86           | ff          | 0b11      | 0b100     | 0xFF MOD[0b11] MOD=3 REG[0b100] RM[nnn] DF64() IMMUNE66_LOOP64()                                    | REG0=GPRv_B():r REG1=rIP():w:SUPP
| JMP                 | UNCOND_BR     | BASE          | I86           | e9          |           |           | 0xE9 not64 BRDISPz()                                                                                | RELBR:r:z REG0=XED_REG_EIP:rw:SUPP
| JMP                 | UNCOND_BR     | BASE          | I86           | e9          |           |           | 0xE9 mode64 FORCE64() BRDISP32()                                                                    | RELBR:r:d REG0=XED_REG_RIP:rw:SUPP
| JMP                 | UNCOND_BR     | BASE          | I86           | eb          |           |           | 0xEB not64 BRDISP8()                                                                                | RELBR:r:b:i8 REG0=XED_REG_EIP:rw:SUPP
| JMP                 | UNCOND_BR     | BASE          | I86           | eb          |           |           | 0xEB mode64 FORCE64() BRDISP8()                                                                     | RELBR:r:b:i8 REG0=XED_REG_RIP:rw:SUPP
| JMP_FAR             | UNCOND_BR     | BASE          | I86           | ff          | mm        | 0b101     | 0xFF MOD[mm] MOD!=3 REG[0b101] RM[nnn] MODRM()                                                      | MEM0:r:p2 REG0=rIP():w:SUPP
| JMP_FAR             | UNCOND_BR     | BASE          | I86           | ea          |           |           | 0xEA not64 BRDISPz() UIMM16()                                                                       | PTR:r:p IMM0:r:w REG0=XED_REG_EIP:w:SUPP
| JNB                 | COND_BR       | BASE          | I86           | 73          |           |           | 0x73 mode64 FORCE64() BRANCH_HINT() BRDISP8()                                                       | RELBR:r:b:i8 REG0=XED_REG_RIP:rw:SUPP
| JNB                 | COND_BR       | BASE          | I86           | 73          |           |           | 0x73 not64 BRANCH_HINT() BRDISP8()                                                                  | RELBR:r:b:i8 REG0=XED_REG_EIP:rw:SUPP
| JNB                 | COND_BR       | BASE          | I86           | 0f 83       |           |           | 0x0F 0x83 not64 BRANCH_HINT() BRDISPz()                                                             | RELBR:r:z REG0=XED_REG_EIP:rw:SUPP
| JNB                 | COND_BR       | BASE          | I86           | 0f 83       |           |           | 0x0F 0x83 mode64 FORCE64() BRANCH_HINT() BRDISP32()                                                 | RELBR:r:d REG0=XED_REG_RIP:rw:SUPP
| JNBE                | COND_BR       | BASE          | I86           | 77          |           |           | 0x77 mode64 FORCE64() BRANCH_HINT() BRDISP8()                                                       | RELBR:r:b:i8 REG0=XED_REG_RIP:rw:SUPP
| JNBE                | COND_BR       | BASE          | I86           | 77          |           |           | 0x77 not64  BRANCH_HINT() BRDISP8()                                                                 | RELBR:r:b:i8 REG0=XED_REG_EIP:rw:SUPP
| JNBE                | COND_BR       | BASE          | I86           | 0f 87       |           |           | 0x0F 0x87 not64 BRANCH_HINT() BRDISPz()                                                             | RELBR:r:z REG0=XED_REG_EIP:rw:SUPP
| JNBE                | COND_BR       | BASE          | I86           | 0f 87       |           |           | 0x0F 0x87 mode64 FORCE64() BRANCH_HINT() BRDISP32()                                                 | RELBR:r:d REG0=XED_REG_RIP:rw:SUPP
| JNL                 | COND_BR       | BASE          | I86           | 7d          |           |           | 0x7D mode64 FORCE64() BRANCH_HINT() BRDISP8()                                                       | RELBR:r:b:i8 REG0=XED_REG_RIP:rw:SUPP
| JNL                 | COND_BR       | BASE          | I86           | 7d          |           |           | 0x7D not64 BRANCH_HINT() BRDISP8()                                                                  | RELBR:r:b:i8 REG0=XED_REG_EIP:rw:SUPP
| JNL                 | COND_BR       | BASE          | I86           | 0f 8d       |           |           | 0x0F 0x8D not64 BRANCH_HINT() BRDISPz()                                                             | RELBR:r:z REG0=XED_REG_EIP:rw:SUPP
| JNL                 | COND_BR       | BASE          | I86           | 0f 8d       |           |           | 0x0F 0x8D mode64 FORCE64() BRANCH_HINT() BRDISP32()                                                 | RELBR:r:d REG0=XED_REG_RIP:rw:SUPP
| JNLE                | COND_BR       | BASE          | I86           | 7f          |           |           | 0x7F mode64 FORCE64() BRANCH_HINT() BRDISP8()                                                       | RELBR:r:b:i8 REG0=XED_REG_RIP:rw:SUPP
| JNLE                | COND_BR       | BASE          | I86           | 7f          |           |           | 0x7F not64 BRANCH_HINT() BRDISP8()                                                                  | RELBR:r:b:i8 REG0=XED_REG_EIP:rw:SUPP
| JNLE                | COND_BR       | BASE          | I86           | 0f 8f       |           |           | 0x0F 0x8F not64 BRANCH_HINT() BRDISPz()                                                             | RELBR:r:z REG0=XED_REG_EIP:rw:SUPP
| JNLE                | COND_BR       | BASE          | I86           | 0f 8f       |           |           | 0x0F 0x8F mode64 FORCE64() BRANCH_HINT() BRDISP32()                                                 | RELBR:r:d REG0=XED_REG_RIP:rw:SUPP
| JNO                 | COND_BR       | BASE          | I86           | 71          |           |           | 0x71 mode64 FORCE64() BRANCH_HINT() BRDISP8()                                                       | RELBR:r:b:i8 REG0=XED_REG_RIP:rw:SUPP
| JNO                 | COND_BR       | BASE          | I86           | 71          |           |           | 0x71 not64 BRANCH_HINT() BRDISP8()                                                                  | RELBR:r:b:i8 REG0=XED_REG_EIP:rw:SUPP
| JNO                 | COND_BR       | BASE          | I86           | 0f 81       |           |           | 0x0F 0x81 not64 BRANCH_HINT() BRDISPz()                                                             | RELBR:r:z REG0=XED_REG_EIP:rw:SUPP
| JNO                 | COND_BR       | BASE          | I86           | 0f 81       |           |           | 0x0F 0x81 mode64 FORCE64() BRANCH_HINT() BRDISP32()                                                 | RELBR:r:d REG0=XED_REG_RIP:rw:SUPP
| JNP                 | COND_BR       | BASE          | I86           | 7b          |           |           | 0x7B mode64 FORCE64() BRANCH_HINT() BRDISP8()                                                       | RELBR:r:b:i8 REG0=XED_REG_RIP:rw:SUPP
| JNP                 | COND_BR       | BASE          | I86           | 7b          |           |           | 0x7B not64  BRANCH_HINT() BRDISP8()                                                                 | RELBR:r:b:i8 REG0=XED_REG_EIP:rw:SUPP
| JNP                 | COND_BR       | BASE          | I86           | 0f 8b       |           |           | 0x0F 0x8B not64 BRANCH_HINT() BRDISPz()                                                             | RELBR:r:z REG0=XED_REG_EIP:rw:SUPP
| JNP                 | COND_BR       | BASE          | I86           | 0f 8b       |           |           | 0x0F 0x8B mode64 FORCE64() BRANCH_HINT() BRDISP32()                                                 | RELBR:r:d REG0=XED_REG_RIP:rw:SUPP
| JNS                 | COND_BR       | BASE          | I86           | 79          |           |           | 0x79 mode64 FORCE64() BRANCH_HINT() BRDISP8()                                                       | RELBR:r:b:i8 REG0=XED_REG_RIP:rw:SUPP
| JNS                 | COND_BR       | BASE          | I86           | 79          |           |           | 0x79 not64  BRANCH_HINT() BRDISP8()                                                                 | RELBR:r:b:i8 REG0=XED_REG_EIP:rw:SUPP
| JNS                 | COND_BR       | BASE          | I86           | 0f 89       |           |           | 0x0F 0x89 not64 BRANCH_HINT() BRDISPz()                                                             | RELBR:r:z REG0=XED_REG_EIP:rw:SUPP
| JNS                 | COND_BR       | BASE          | I86           | 0f 89       |           |           | 0x0F 0x89 mode64 FORCE64() BRANCH_HINT() BRDISP32()                                                 | RELBR:r:d REG0=XED_REG_RIP:rw:SUPP
| JNZ                 | COND_BR       | BASE          | I86           | 75          |           |           | 0x75 mode64 FORCE64() BRANCH_HINT() BRDISP8()                                                       | RELBR:r:b:i8 REG0=XED_REG_RIP:rw:SUPP
| JNZ                 | COND_BR       | BASE          | I86           | 75          |           |           | 0x75 not64  BRANCH_HINT() BRDISP8()                                                                 | RELBR:r:b:i8 REG0=XED_REG_EIP:rw:SUPP
| JNZ                 | COND_BR       | BASE          | I86           | 0f 85       |           |           | 0x0F 0x85 not64 BRANCH_HINT() BRDISPz()                                                             | RELBR:r:z REG0=XED_REG_EIP:rw:SUPP
| JNZ                 | COND_BR       | BASE          | I86           | 0f 85       |           |           | 0x0F 0x85 mode64 FORCE64() BRANCH_HINT() BRDISP32()                                                 | RELBR:r:d REG0=XED_REG_RIP:rw:SUPP
| JO                  | COND_BR       | BASE          | I86           | 70          |           |           | 0x70 mode64 FORCE64() BRANCH_HINT() BRDISP8()                                                       | RELBR:r:b:i8 REG0=XED_REG_RIP:rw:SUPP
| JO                  | COND_BR       | BASE          | I86           | 70          |           |           | 0x70 not64 BRANCH_HINT() BRDISP8()                                                                  | RELBR:r:b:i8 REG0=XED_REG_EIP:rw:SUPP
| JO                  | COND_BR       | BASE          | I86           | 0f 80       |           |           | 0x0F 0x80 mode64 FORCE64() BRANCH_HINT() BRDISP32()                                                 | RELBR:r:d REG0=XED_REG_RIP:rw:SUPP
| JO                  | COND_BR       | BASE          | I86           | 0f 80       |           |           | 0x0F 0x80 not64 BRANCH_HINT() BRDISPz()                                                             | RELBR:r:z REG0=XED_REG_EIP:rw:SUPP
| JP                  | COND_BR       | BASE          | I86           | 7a          |           |           | 0x7A mode64 FORCE64() BRANCH_HINT() BRDISP8()                                                       | RELBR:r:b:i8 REG0=XED_REG_RIP:rw:SUPP
| JP                  | COND_BR       | BASE          | I86           | 7a          |           |           | 0x7A not64  BRANCH_HINT() BRDISP8()                                                                 | RELBR:r:b:i8 REG0=XED_REG_EIP:rw:SUPP
| JP                  | COND_BR       | BASE          | I86           | 0f 8a       |           |           | 0x0F 0x8A not64 BRANCH_HINT() BRDISPz()                                                             | RELBR:r:z REG0=XED_REG_EIP:rw:SUPP
| JP                  | COND_BR       | BASE          | I86           | 0f 8a       |           |           | 0x0F 0x8A mode64 FORCE64() BRANCH_HINT() BRDISP32()                                                 | RELBR:r:d REG0=XED_REG_RIP:rw:SUPP
| JRCXZ               | COND_BR       | BASE          | LONGMODE      | e3          |           |           | 0xE3 eamode64 BRDISP8() FORCE64()                                                                   | RELBR:r:b:i8 REG0=XED_REG_RCX:r:SUPP REG1=XED_REG_RIP:rw:SUPP
| JS                  | COND_BR       | BASE          | I86           | 78          |           |           | 0x78 mode64 FORCE64() BRANCH_HINT() BRDISP8()                                                       | RELBR:r:b:i8 REG0=XED_REG_RIP:rw:SUPP
| JS                  | COND_BR       | BASE          | I86           | 78          |           |           | 0x78 not64  BRANCH_HINT() BRDISP8()                                                                 | RELBR:r:b:i8 REG0=XED_REG_EIP:rw:SUPP
| JS                  | COND_BR       | BASE          | I86           | 0f 88       |           |           | 0x0F 0x88 not64 BRANCH_HINT() BRDISPz()                                                             | RELBR:r:z REG0=XED_REG_EIP:rw:SUPP
| JS                  | COND_BR       | BASE          | I86           | 0f 88       |           |           | 0x0F 0x88 mode64 FORCE64() BRANCH_HINT() BRDISP32()                                                 | RELBR:r:d REG0=XED_REG_RIP:rw:SUPP
| JZ                  | COND_BR       | BASE          | I86           | 74          |           |           | 0x74 mode64 FORCE64() BRANCH_HINT() BRDISP8()                                                       | RELBR:r:b:i8 REG0=XED_REG_RIP:rw:SUPP
| JZ                  | COND_BR       | BASE          | I86           | 74          |           |           | 0x74 not64 BRANCH_HINT() BRDISP8()                                                                  | RELBR:r:b:i8 REG0=XED_REG_EIP:rw:SUPP
| JZ                  | COND_BR       | BASE          | I86           | 0f 84       |           |           | 0x0F 0x84 not64 BRANCH_HINT() BRDISPz()                                                             | RELBR:r:z REG0=XED_REG_EIP:rw:SUPP
| JZ                  | COND_BR       | BASE          | I86           | 0f 84       |           |           | 0x0F 0x84 mode64 FORCE64() BRANCH_HINT() BRDISP32()                                                 | RELBR:r:d REG0=XED_REG_RIP:rw:SUPP
| LAHF                | FLAGOP        | BASE          | LAHF          | 9f          |           |           | 0x9F                                                                                                | REG0=XED_REG_AH:w:SUPP
| LAR                 | SYSTEM        | BASE          | I286PROTECTED | 0f 02       | mm        | rrr       | 0x0F 0x02 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():cw MEM0:r:w
| LAR                 | SYSTEM        | BASE          | I286PROTECTED | 0f 02       | 0b11      | rrr       | 0x0F 0x02 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():cw REG1=GPRv_B():r
| LDS                 | SEGOP         | BASE          | I86           | c5          | mm        | rrr       | 0xC5 MOD[mm] MOD!=3 REG[rrr] RM[nnn] not64 MODRM()                                                  | REG0=GPRz_R():w MEM0:r:p REG1=XED_REG_DS:w:SUPP
| LEA                 | MISC          | BASE          | I86           | 8d          | mm        | rrr       | 0x8D MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM() REMOVE_SEGMENT()                                       | REG0=GPRv_R():w AGEN:r
| LEAVE               | MISC          | BASE          | I186          | c9          |           |           | 0xC9 DF64()                                                                                         | MEM0:r:SUPP:v BASE0=ArBP():r:SUPP SEG0=FINAL_SSEG0():r:SUPP REG0=OrBP():rw:SUPP REG1=OrSP():rw:SUPP
| LES                 | SEGOP         | BASE          | I86           | c4          | mm        | rrr       | 0xC4 MOD[mm] MOD!=3 REG[rrr] RM[nnn] not64 MODRM()                                                  | REG0=GPRz_R():w MEM0:r:p REG1=XED_REG_ES:w:SUPP
| LFS                 | SEGOP         | BASE          | I386          | 0f b4       | mm        | rrr       | 0x0F 0xB4 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():w MEM0:r:p2 REG1=XED_REG_FS:w:SUPP
| LGDT                | SYSTEM        | BASE          | I286REAL      | 0f 01       | mm        | 0b010     | 0x0F 0x01 MOD[mm] MOD!=3 REG[0b010]  RM[nnn] mode64 FORCE64() MODRM()                               | MEM0:r:s64 REG0=XED_REG_GDTR:w:SUPP
| LGDT                | SYSTEM        | BASE          | I286REAL      | 0f 01       | mm        | 0b010     | 0x0F 0x01 MOD[mm] MOD!=3 REG[0b010]  RM[nnn] not64 MODRM()                                          | MEM0:r:s REG0=XED_REG_GDTR:w:SUPP
| LGS                 | SEGOP         | BASE          | I386          | 0f b5       | mm        | rrr       | 0x0F 0xB5 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():w MEM0:r:p2 REG1=XED_REG_GS:w:SUPP
| LIDT                | SYSTEM        | BASE          | I286REAL      | 0f 01       | mm        | 0b011     | 0x0F 0x01 MOD[mm] MOD!=3 REG[0b011] RM[nnn] mode64 FORCE64() MODRM()                                | MEM0:r:s64 REG0=XED_REG_IDTR:w:SUPP
| LIDT                | SYSTEM        | BASE          | I286REAL      | 0f 01       | mm        | 0b011     | 0x0F 0x01 MOD[mm] MOD!=3 REG[0b011] RM[nnn] not64 MODRM()                                           | MEM0:r:s REG0=XED_REG_IDTR:w:SUPP
| LLDT                | SYSTEM        | BASE          | I286PROTECTED | 0f 00       | mm        | 0b010     | 0x0F 0x00 MOD[mm] MOD!=3 REG[0b010] RM[nnn] MODRM()                                                 | MEM0:r:w REG0=XED_REG_LDTR:w:SUPP
| LLDT                | SYSTEM        | BASE          | I286PROTECTED | 0f 00       | 0b11      | 0b010     | 0x0F 0x00 MOD[0b11] MOD=3 REG[0b010] RM[nnn]                                                        | REG0=GPR16_B():r REG1=XED_REG_LDTR:w:SUPP
| LMSW                | SYSTEM        | BASE          | I286REAL      | 0f 01       | mm        | 0b110     | 0x0F 0x01 MOD[mm] MOD!=3 REG[0b110] RM[nnn] MODRM()                                                 | MEM0:r:w REG0=XED_REG_CR0:w:SUPP
| LMSW                | SYSTEM        | BASE          | I286REAL      | 0f 01       | 0b11      | 0b110     | 0x0F 0x01 MOD[0b11] MOD=3 REG[0b110] RM[nnn]                                                        | REG0=GPR16_B():r REG1=XED_REG_CR0:w:SUPP
| LODSB               | STRINGOP      | BASE          | I86           | ac          |           |           | 0xAC norep OVERRIDE_SEG0()                                                                          | REG0=XED_REG_AL:w:SUPP MEM0:r:SUPP:b BASE0=ArSI():rw:SUPP SEG0=FINAL_DSEG():r:SUPP
| LODSD               | STRINGOP      | BASE          | I386          | ad          |           |           | 0xAD mode16 66_prefix  norep OVERRIDE_SEG0()                                                        | REG0=XED_REG_EAX:w:SUPP MEM0:r:SUPP:d BASE0=ArSI():rw:SUPP SEG0=FINAL_DSEG():r:SUPP
| LODSD               | STRINGOP      | BASE          | I386          | ad          |           |           | 0xAD mode32 no66_prefix  norep OVERRIDE_SEG0()                                                      | REG0=XED_REG_EAX:w:SUPP MEM0:r:SUPP:d BASE0=ArSI():rw:SUPP SEG0=FINAL_DSEG():r:SUPP
| LODSD               | STRINGOP      | BASE          | I386          | ad          |           |           | 0xAD mode64 norexw_prefix no66_prefix  norep OVERRIDE_SEG0()                                        | REG0=XED_REG_EAX:w:SUPP MEM0:r:SUPP:d BASE0=ArSI():rw:SUPP SEG0=FINAL_DSEG():r:SUPP
| LODSW               | STRINGOP      | BASE          | I86           | ad          |           |           | 0xAD mode16 no66_prefix  norep OVERRIDE_SEG0()                                                      | REG0=XED_REG_AX:w:SUPP MEM0:r:SUPP:w BASE0=ArSI():rw:SUPP SEG0=FINAL_DSEG():r:SUPP
| LODSW               | STRINGOP      | BASE          | I86           | ad          |           |           | 0xAD mode32 66_prefix  norep OVERRIDE_SEG0()                                                        | REG0=XED_REG_AX:w:SUPP MEM0:r:SUPP:w BASE0=ArSI():rw:SUPP SEG0=FINAL_DSEG():r:SUPP
| LODSW               | STRINGOP      | BASE          | I86           | ad          |           |           | 0xAD mode64 norexw_prefix 66_prefix  norep OVERRIDE_SEG0()                                          | REG0=XED_REG_AX:w:SUPP MEM0:r:SUPP:w BASE0=ArSI():rw:SUPP SEG0=FINAL_DSEG():r:SUPP
| LOOP                | COND_BR       | BASE          | I86           | e2          |           |           | 0xE2 DF64() BRDISP8() IMMUNE66_LOOP64()                                                             | RELBR:r:b:i8 REG0=ArCX():rw:SUPP REG1=rIP():rw:SUPP
| LOOPE               | COND_BR       | BASE          | I86           | e1          |           |           | 0xE1 MODEP5=1 REP=0 DF64() BRDISP8() IMMUNE66_LOOP64()                                              | RELBR:r:b:i8 REG0=ArCX():rw:SUPP REG1=rIP():rw:SUPP
| LOOPE               | COND_BR       | BASE          | I86           | e1          |           |           | 0xE1 MODEP5=1 REP=3 DF64() BRDISP8() IMMUNE66_LOOP64()                                              | RELBR:r:b:i8 REG0=ArCX():rw:SUPP REG1=rIP():rw:SUPP
| LOOPE               | COND_BR       | BASE          | I86           | e1          |           |           | 0xE1 MODEP5=0       DF64() BRDISP8() IMMUNE66_LOOP64()                                              | RELBR:r:b:i8 REG0=ArCX():rw:SUPP REG1=rIP():rw:SUPP
| LOOPE               | COND_BR       | BASE          | I86           | e0          |           |           | 0xE0 MODEP5=1 REP=3  DF64() BRDISP8() IMMUNE66_LOOP64()                                             | RELBR:r:b:i8 REG0=ArCX():rw:SUPP REG1=rIP():rw:SUPP
| LOOPNE              | COND_BR       | BASE          | I86           | e0          |           |           | 0xE0 MODEP5=1  REP=0  DF64() BRDISP8() IMMUNE66_LOOP64()                                            | RELBR:r:b:i8 REG0=ArCX():rw:SUPP REG1=rIP():rw:SUPP
| LOOPNE              | COND_BR       | BASE          | I86           | e0          |           |           | 0xE0 MODEP5=1  REP=2  DF64() BRDISP8() IMMUNE66_LOOP64()                                            | RELBR:r:b:i8 REG0=ArCX():rw:SUPP REG1=rIP():rw:SUPP
| LOOPNE              | COND_BR       | BASE          | I86           | e0          |           |           | 0xE0 MODEP5=0         DF64() BRDISP8() IMMUNE66_LOOP64()                                            | RELBR:r:b:i8 REG0=ArCX():rw:SUPP REG1=rIP():rw:SUPP
| LOOPNE              | COND_BR       | BASE          | I86           | e1          |           |           | 0xE1 MODEP5=1 REP=2  DF64() BRDISP8() IMMUNE66_LOOP64()                                             | RELBR:r:b:i8 REG0=ArCX():rw:SUPP REG1=rIP():rw:SUPP
| LSL                 | SYSTEM        | BASE          | I286PROTECTED | 0f 03       | mm        | rrr       | 0x0F 0x03 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():rw MEM0:r:w
| LSL                 | SYSTEM        | BASE          | I286PROTECTED | 0f 03       | 0b11      | rrr       | 0x0F 0x03 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():rw REG1=GPRz_B():r
| LSS                 | SEGOP         | BASE          | I386          | 0f b2       | mm        | rrr       | 0x0F 0xB2 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():w MEM0:r:p2 REG1=XED_REG_SS:w:SUPP
| LTR                 | SYSTEM        | BASE          | I286PROTECTED | 0f 00       | mm        | 0b011     | 0x0F 0x00 MOD[mm] MOD!=3 REG[0b011] RM[nnn] MODRM()                                                 | MEM0:r:w REG0=XED_REG_TR:w:SUPP
| LTR                 | SYSTEM        | BASE          | I286PROTECTED | 0f 00       | 0b11      | 0b011     | 0x0F 0x00 MOD[0b11] MOD=3 REG[0b011] RM[nnn]                                                        | REG0=GPR16_B():r REG1=XED_REG_TR:w:SUPP
| MOV                 | DATAXFER      | BASE          | I86           | c6          | 0b11      | 0b000     | 0xC6 MOD[0b11] MOD=3 REG[0b000] RM[nnn] UIMM8()                                                     | REG0=GPR8_B():w IMM0:r:b
| MOV                 | DATAXFER      | BASE          | I86           | c6          | mm        | 0b000     | 0xC6 MOD[mm] MOD!=3 REG[0b000] RM[nnn] MODRM() UIMM8()                                              | MEM0:w:b IMM0:r:b
